#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2,gReH,gReE,gReHTilde,gc0fit,gc1fit
16,14,5.75,2.161,0.336,-0.171,217.5,0.0405372,0.00162149,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,15,5.75,2.161,0.336,-0.171,232.5,0.0481766,0.00192706,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,16,5.75,2.161,0.336,-0.171,247.5,0.0576936,0.00230774,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,17,5.75,2.161,0.336,-0.171,262.5,0.0726585,0.00290634,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,18,5.75,2.161,0.336,-0.171,277.5,0.0821115,0.00328446,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,19,5.75,2.161,0.336,-0.171,292.5,0.104409,0.00417636,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,20,5.75,2.161,0.336,-0.171,307.5,0.123737,0.00494947,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,21,5.75,2.161,0.336,-0.171,322.5,0.151327,0.00605307,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,22,5.75,2.161,0.336,-0.171,337.5,0.169368,0.00677471,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
16,23,5.75,2.161,0.336,-0.171,352.5,0.176318,0.00705274,0.04,0.68437,1.09589,3.71997,-9.38844,2.4525,0.00860402,0
17,0,5.75,2.19,0.342,-0.231,7.5,0.206067,0.00824268,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,1,5.75,2.19,0.342,-0.231,22.5,0.174856,0.00699424,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,2,5.75,2.19,0.342,-0.231,37.5,0.141829,0.00567315,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,3,5.75,2.19,0.342,-0.231,52.5,0.114286,0.00457145,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,4,5.75,2.19,0.342,-0.231,67.5,0.0872211,0.00348884,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,5,5.75,2.19,0.342,-0.231,82.5,0.0624997,0.00249999,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,6,5.75,2.19,0.342,-0.231,97.5,0.0447843,0.00179137,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,7,5.75,2.19,0.342,-0.231,112.5,0.0409516,0.00163806,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,8,5.75,2.19,0.342,-0.231,127.5,0.0336476,0.0013459,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,9,5.75,2.19,0.342,-0.231,142.5,0.028307,0.00113228,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,10,5.75,2.19,0.342,-0.231,157.5,0.0257036,0.00102814,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,11,5.75,2.19,0.342,-0.231,172.5,0.0260821,0.00104328,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,12,5.75,2.19,0.342,-0.231,187.5,0.0265064,0.00106025,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,13,5.75,2.19,0.342,-0.231,202.5,0.0274112,0.00109645,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,14,5.75,2.19,0.342,-0.231,217.5,0.0305368,0.00122147,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,15,5.75,2.19,0.342,-0.231,232.5,0.0329785,0.00131914,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,16,5.75,2.19,0.342,-0.231,247.5,0.0434395,0.00173758,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,17,5.75,2.19,0.342,-0.231,262.5,0.0497841,0.00199136,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,18,5.75,2.19,0.342,-0.231,277.5,0.0665938,0.00266375,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,19,5.75,2.19,0.342,-0.231,292.5,0.0890293,0.00356117,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,20,5.75,2.19,0.342,-0.231,307.5,0.12209,0.00488362,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,21,5.75,2.19,0.342,-0.231,322.5,0.139647,0.00558586,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,22,5.75,2.19,0.342,-0.231,337.5,0.169436,0.00677745,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
17,23,5.75,2.19,0.342,-0.231,352.5,0.186413,0.0074565,0.04,0.614563,0.946957,5.00733,-12.1495,2.8095,0.0148899,0
18,0,5.75,2.194,0.343,-0.278,7.5,0.196439,0.00785757,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,1,5.75,2.194,0.343,-0.278,22.5,0.185298,0.0074119,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,2,5.75,2.194,0.343,-0.278,37.5,0.149099,0.00596394,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,3,5.75,2.194,0.343,-0.278,52.5,0.101914,0.00407656,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,4,5.75,2.194,0.343,-0.278,67.5,0.0790497,0.00316199,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,5,5.75,2.194,0.343,-0.278,82.5,0.058006,0.00232024,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,6,5.75,2.194,0.343,-0.278,97.5,0.047985,0.0019194,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,7,5.75,2.194,0.343,-0.278,112.5,0.0354162,0.00141665,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,8,5.75,2.194,0.343,-0.278,127.5,0.0307839,0.00123136,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,9,5.75,2.194,0.343,-0.278,142.5,0.0303925,0.0012157,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,10,5.75,2.194,0.343,-0.278,157.5,0.0279395,0.00111758,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,11,5.75,2.194,0.343,-0.278,172.5,0.0264973,0.00105989,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,12,5.75,2.194,0.343,-0.278,187.5,0.0247516,0.000990066,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,13,5.75,2.194,0.343,-0.278,202.5,0.0258047,0.00103219,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,14,5.75,2.194,0.343,-0.278,217.5,0.0294597,0.00117839,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,15,5.75,2.194,0.343,-0.278,232.5,0.0312292,0.00124917,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,16,5.75,2.194,0.343,-0.278,247.5,0.0390708,0.00156283,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,17,5.75,2.194,0.343,-0.278,262.5,0.0458074,0.0018323,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,18,5.75,2.194,0.343,-0.278,277.5,0.0616417,0.00246567,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,19,5.75,2.194,0.343,-0.278,292.5,0.0783534,0.00313414,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,20,5.75,2.194,0.343,-0.278,307.5,0.111043,0.00444173,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,21,5.75,2.194,0.343,-0.278,322.5,0.140568,0.0056227,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,22,5.75,2.194,0.343,-0.278,337.5,0.186369,0.00745475,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
18,23,5.75,2.194,0.343,-0.278,352.5,0.203032,0.00812129,0.04,0.568327,0.850693,6.21718,-14.2747,3.0725,0.0225048,0
19,0,5.75,2.191,0.342,-0.324,7.5,0.244695,0.00978779,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,1,5.75,2.191,0.342,-0.324,22.5,0.188621,0.00754485,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,2,5.75,2.191,0.342,-0.324,37.5,0.147797,0.00591188,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,3,5.75,2.191,0.342,-0.324,52.5,0.106033,0.00424134,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,4,5.75,2.191,0.342,-0.324,67.5,0.0799587,0.00319835,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,5,5.75,2.191,0.342,-0.324,82.5,0.0610462,0.00244185,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,6,5.75,2.191,0.342,-0.324,97.5,0.0496296,0.00198518,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,7,5.75,2.191,0.342,-0.324,112.5,0.0401615,0.00160646,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,8,5.75,2.191,0.342,-0.324,127.5,0.0383191,0.00153276,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,9,5.75,2.191,0.342,-0.324,142.5,0.0354834,0.00141934,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,10,5.75,2.191,0.342,-0.324,157.5,0.0339733,0.00135893,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,11,5.75,2.191,0.342,-0.324,172.5,0.0342927,0.00137171,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,12,5.75,2.191,0.342,-0.324,187.5,0.0325123,0.00130049,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,13,5.75,2.191,0.342,-0.324,202.5,0.032165,0.0012866,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,14,5.75,2.191,0.342,-0.324,217.5,0.0325426,0.00130171,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,15,5.75,2.191,0.342,-0.324,232.5,0.0341495,0.00136598,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,16,5.75,2.191,0.342,-0.324,247.5,0.0397428,0.00158971,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,17,5.75,2.191,0.342,-0.324,262.5,0.0466569,0.00186628,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,18,5.75,2.191,0.342,-0.324,277.5,0.0555134,0.00222054,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,19,5.75,2.191,0.342,-0.324,292.5,0.0784854,0.00313942,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,20,5.75,2.191,0.342,-0.324,307.5,0.114535,0.0045814,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,21,5.75,2.191,0.342,-0.324,322.5,0.154132,0.00616529,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,22,5.75,2.191,0.342,-0.324,337.5,0.197274,0.00789097,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
19,23,5.75,2.191,0.342,-0.324,352.5,0.232894,0.00931576,0.04,0.528704,0.770082,7.58808,-16.3345,3.321,0.0329654,0
20,0,5.75,2.193,0.342,-0.371,7.5,0.259558,0.0103823,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,1,5.75,2.193,0.342,-0.371,22.5,0.215908,0.00863633,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,2,5.75,2.193,0.342,-0.371,37.5,0.159276,0.00637104,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,3,5.75,2.193,0.342,-0.371,52.5,0.103842,0.00415368,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,4,5.75,2.193,0.342,-0.371,67.5,0.0793413,0.00317365,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,5,5.75,2.193,0.342,-0.371,82.5,0.0635331,0.00254132,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,6,5.75,2.193,0.342,-0.371,97.5,0.0587693,0.00235077,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,7,5.75,2.193,0.342,-0.371,112.5,0.051172,0.00204688,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,8,5.75,2.193,0.342,-0.371,127.5,0.0442725,0.0017709,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,9,5.75,2.193,0.342,-0.371,142.5,0.0470229,0.00188092,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,10,5.75,2.193,0.342,-0.371,157.5,0.0455657,0.00182263,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,11,5.75,2.193,0.342,-0.371,172.5,0.0438045,0.00175218,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,12,5.75,2.193,0.342,-0.371,187.5,0.0443112,0.00177245,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,13,5.75,2.193,0.342,-0.371,202.5,0.0450632,0.00180253,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,14,5.75,2.193,0.342,-0.371,217.5,0.04732,0.0018928,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,15,5.75,2.193,0.342,-0.371,232.5,0.0489674,0.0019587,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,16,5.75,2.193,0.342,-0.371,247.5,0.0493434,0.00197373,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,17,5.75,2.193,0.342,-0.371,262.5,0.0537266,0.00214907,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,18,5.75,2.193,0.342,-0.371,277.5,0.0713788,0.00285515,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,19,5.75,2.193,0.342,-0.371,292.5,0.0856917,0.00342767,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,20,5.75,2.193,0.342,-0.371,307.5,0.105332,0.0042133,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,21,5.75,2.193,0.342,-0.371,322.5,0.154255,0.00617021,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,22,5.75,2.193,0.342,-0.371,337.5,0.205768,0.00823071,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
20,23,5.75,2.193,0.342,-0.371,352.5,0.259298,0.0103719,0.04,0.492915,0.699018,9.22133,-18.4495,3.5795,0.0474891,0
